<msg_type>  <time>  <packet_type>  <seq>  <size>  <ack>
rcv         85181.162       D       212002 50      1     
rcv         85204.687       D       212052 50      1     
rcv         85204.9        D       212102 50      1     
rcv         85216.463       D       212152 50      1     
rcv         85222.05       D       212202 50      1     
rcv         85228.074       D       212252 50      1     
rcv         85233.815       D       212302 50      1     
rcv         85250.565       D       212352 50      1     
rcv         85274.083       D       212402 50      1     
rcv         85279.355       D       212452 50      1     
rcv         85279.559       D       212502 50      1     
rcv         85295.776       D       212552 50      1     
rcv         85336.035       D       212602 50      1     
rcv         85374.863       D       212652 50      1     
rcv         85399.23       D       212702 50      1     
rcv         85399.436       D       212752 50      1     
rcv         85399.551       D       212802 50      1     
rcv         85433.98       D       212852 50      1     
rcv         85465.446       D       212902 50      1     
rcv         85501.553       D       212952 50      1     
rcv         85540.316       D       213002 50      1     
rcv         85561.456       D       213052 50      1     
rcv         85584.917       D       213102 50      1     
rcv         85601.839       D       213152 50      1     
rcv         85625.505       D       213202 50      1     
rcv         85642.327       D       213252 50      1     
rcv         85642.584       D       213302 50      1     
rcv         85669.576       D       213352 50      1     
rcv         85692.06       D       213402 50      1     
rcv         85697.398       D       213452 50      1     
rcv         85703.129       D       213502 50      1     
rcv         85709.435       D       213552 50      1     
rcv         85732.446       D       213602 50      1     
rcv         85755.415       D       213652 50      1     
rcv         85777.578       D       213702 50      1     
rcv         85794.189       D       213752 50      1     
rcv         85805.568       D       213802 50      1     
rcv         85834.84       D       213852 50      1     
rcv         85878.761       D       213902 50      1     
rcv         85900.937       D       213952 50      1     
rcv         85911.517       D       214002 50      1     
rcv         85916.785       D       214052 50      1     
rcv         85916.992       D       214102 50      1     
rcv         85917.151       D       214152 50      1     
rcv         85933.411       D       214202 50      1     
rcv         85954.867       D       214252 50      1     
rcv         85972.257       D       214302 50      1     
rcv         86005.371       D       214352 50      1     
rcv         86044.604       D       214402 50      1     
rcv         86060.778       D       214452 50      1     
rcv         86071.425       D       214502 50      1     
rcv         86088.221       D       214552 50      1     
rcv         86124.643       D       214602 50      1     
rcv         86166.03       D       214652 50      1     
rcv         86184.497       D       214702 50      1     
rcv         86219.221       D       214752 50      1     
rcv         86232.13       D       214802 50      1     
rcv         86264.26       D       214852 50      1     
rcv         86286.618       D       214902 50      1     
rcv         86314.292       D       214952 50      1     
rcv         86342.613       D       215002 50      1     
rcv         86371.862       D       215052 50      1     
rcv         86384.068       D       215102 50      1     
rcv         86390.732       D       215152 50      1     
rcv         86413.125       D       215202 50      1     
rcv         86449.49       D       215252 50      1     
rcv         86482.53       D       215302 50      1     
rcv         86505.163       D       215352 50      1     
rcv         86521.443       D       215402 50      1     
rcv         86543.489       D       215452 50      1     
rcv         86582.782       D       215502 50      1     
rcv         86583.228       D       215552 50      1     
rcv         86583.383       D       215602 50      1     
rcv         86583.516       D       215652 50      1     
rcv         86583.657       D       215702 50      1     
rcv         86611.606       D       215752 50      1     
rcv         86617.487       D       215802 50      1     
rcv         86633.47       D       215852 50      1     
rcv         86645.575       D       215902 50      1     
rcv         86645.766       D       215952 50      1     
rcv         86656.29       D       216002 50      1     
rcv         86667.635       D       216052 50      1     
rcv         86667.828       D       216102 50      1     
rcv         86691.357       D       216152 50      1     
rcv         86691.56       D       216202 50      1     
rcv         86697.266       D       216252 50      1     
rcv         86718.501       D       216302 50      1     
rcv         86750.801       D       216352 50      1     
rcv         86784.324       D       216402 50      1     
rcv         86806.966       D       216452 50      1     
rcv         86829.991       D       216502 50      1     
rcv         86864.222       D       216552 50      1     
rcv         86885.636       D       216602 50      1     
rcv         86902.5        D       216652 50      1     
rcv         86925.952       D       216702 50      1     
rcv         86949.874       D       216752 50      1     
rcv         86973.129       D       216802 50      1     
rcv         86984.246       D       216852 50      1     
rcv         87006.443       D       216902 50      1     
rcv         87028.663       D       216952 50      1     
rcv         87056.112       D       217002 50      1     
rcv         87061.635       D       217052 50      1     
rcv         87083.502       D       217102 50      1     
rcv         87106.604       D       217152 50      1     
rcv         87117.819       D       217202 50      1     
rcv         87118.058       D       217252 50      1     
rcv         87118.237       D       217302 50      1     
rcv         87135.14       D       217352 50      1     
rcv         87150.835       D       217402 50      1     
rcv         87151.047       D       217452 50      1     
rcv         87151.266       D       217502 50      1     
rcv         87169.446       D       217552 50      1     
rcv         87180.0        D       217602 50      1     
rcv         87191.613       D       217652 50      1     
rcv         87191.81       D       217702 50      1     
rcv         87232.55       D       217752 50      1     
rcv         87253.975       D       217802 50      1     
rcv         87259.467       D       217852 50      1     
rcv         87276.012       D       217902 50      1     
rcv         87287.921       D       217952 50      1     
rcv         87322.873       D       218002 50      1     
rcv         87350.739       D       218052 50      1     
rcv         87380.53       D       218102 50      1     
rcv         87419.304       D       218152 50      1     
rcv         87453.252       D       218202 50      1     
rcv         87469.67       D       218252 50      1     
rcv         87491.5        D       218302 50      1     
rcv         87502.732       D       218352 50      1     
rcv         87520.534       D       218402 50      1     
rcv         87551.914       D       218452 50      1     
rcv         87586.837       D       218502 50      1     
rcv         87598.488       D       218552 50      1     
rcv         87621.854       D       218602 50      1     
rcv         87650.845       D       218652 50      1     
rcv         87667.66       D       218702 50      1     
rcv         87700.613       D       218752 50      1     
rcv         87734.792       D       218802 50      1     
rcv         87773.92       D       218852 50      1     
rcv         87800.372       D       218902 50      1     
rcv         87816.746       D       218952 50      1     
rcv         87848.903       D       219002 50      1     
rcv         87870.108       D       219052 50      1     
rcv         87903.65       D       219102 50      1     
rcv         87921.061       D       219152 50      1     
rcv         87926.859       D       219202 50      1     
rcv         87954.536       D       219252 50      1     
rcv         87971.948       D       219302 50      1     
rcv         87988.533       D       219352 50      1     
rcv         88012.931       D       219402 50      1     
rcv         88018.203       D       219452 50      1     
rcv         88018.601       D       219502 50      1     
rcv         88018.832       D       219552 50      1     
rcv         88025.4        D       219602 50      1     
rcv         88037.12       D       219652 50      1     
rcv         88069.838       D       219702 50      1     
rcv         88087.778       D       219752 50      1     
rcv         88099.492       D       219802 50      1     
rcv         88111.454       D       219852 50      1     
rcv         88140.118       D       219902 50      1     
rcv         88162.695       D       219952 50      1     
rcv         88197.404       D       220002 50      1     
rcv         88215.004       D       220052 50      1     
rcv         88215.209       D       220102 50      1     
rcv         88215.434       D       220152 50      1     
rcv         88226.676       D       220202 50      1     
rcv         88261.399       D       220252 50      1     
rcv         88276.97       D       220302 50      1     
rcv         88300.136       D       220352 50      1     
rcv         88300.368       D       220402 50      1     
rcv         88323.349       D       220452 50      1     
rcv         88351.806       D       220502 50      1     
rcv         88374.724       D       220552 50      1     
rcv         88407.2        D       220602 50      1     
rcv         88434.037       D       220652 50      1     
rcv         88461.062       D       220702 50      1     
rcv         88496.226       D       220752 50      1     
rcv         88525.01       D       220802 50      1     
rcv         88559.065       D       220852 50      1     
rcv         88569.657       D       220902 50      1     
rcv         88587.283       D       220952 50      1     
rcv         88616.069       D       221002 50      1     
rcv         88621.566       D       221052 50      1     
rcv         88621.752       D       221102 50      1     
rcv         88655.278       D       221152 50      1     
rcv         88678.114       D       221202 50      1     
rcv         88705.297       D       221252 50      1     
rcv         88716.266       D       221302 50      1     
rcv         88755.772       D       221352 50      1     
rcv         88777.714       D       221402 50      1     
rcv         88789.424       D       221452 50      1     
rcv         88809.937       D       221502 50      1     
rcv         88827.604       D       221552 50      1     
rcv         88844.474       D       221602 50      1     
rcv         88873.19       D       221652 50      1     
rcv         88891.742       D       221702 50      1     
rcv         88891.991       D       221752 50      1     
rcv         88908.917       D       221802 50      1     
rcv         88930.641       D       221852 50      1     
rcv         88941.761       D       221902 50      1     
rcv         88975.477       D       221952 50      1     
rcv         88991.759       D       222002 50      1     
rcv         88991.959       D       222052 50      1     
rcv         88998.004       D       222102 50      1     
rcv         89015.159       D       222152 50      1     
rcv         89044.183       D       222202 50      1     
rcv         89073.368       D       222252 50      1     
rcv         89090.036       D       222302 50      1     
rcv         89122.938       D       222352 50      1     
rcv         89139.51       D       222402 50      1     
rcv         89151.567       D       222452 50      1     
rcv         89151.789       D       222502 50      1     
rcv         89157.251       D       222552 50      1     
rcv         89180.407       D       222602 50      1     
rcv         89205.237       D       222652 50      1     
rcv         89227.592       D       222702 50      1     
rcv         89261.003       D       222752 50      1     
rcv         89278.774       D       222802 50      1     
rcv         89295.06       D       222852 50      1     
rcv         89329.184       D       222902 50      1     
rcv         89361.298       D       222952 50      1     
rcv         89390.096       D       223002 50      1     
rcv         89402.07       D       223052 50      1     
rcv         89423.653       D       223102 50      1     
rcv         89446.45       D       223152 50      1     
rcv         89480.069       D       223202 50      1     
rcv         89527.414       D       223252 50      1     
rcv         89538.095       D       223302 50      1     
rcv         89555.613       D       223352 50      1     
rcv         89572.887       D       223402 50      1     
rcv         89601.499       D       223452 50      1     
rcv         89622.491       D       223502 50      1     
rcv         89628.169       D       223552 50      1     
rcv         89645.845       D       223602 50      1     
rcv         89663.775       D       223652 50      1     
rcv         89692.566       D       223702 50      1     
rcv         89703.401       D       223752 50      1     
rcv         89714.615       D       223802 50      1     
rcv         89725.362       D       223852 50      1     
rcv         89747.023       D       223902 50      1     
rcv         89771.669       D       223952 50      1     
rcv         89794.87       D       224002 50      1     
rcv         89806.188       D       224052 50      1     
rcv         89822.388       D       224102 50      1     
rcv         89861.396       D       224152 50      1     
rcv         89872.218       D       224202 50      1     
rcv         89888.051       D       224252 50      1     
rcv         89894.551       D       224302 50      1     
rcv         89905.21       D       224352 50      1     
rcv         89921.914       D       224402 50      1     
rcv         89944.897       D       224452 50      1     
rcv         89945.106       D       224502 50      1     
rcv         89972.461       D       224552 50      1     
rcv         89993.687       D       224602 50      1     
rcv         90027.036       D       224652 50      1     
rcv         90061.457       D       224702 50      1     
rcv         90084.263       D       224752 50      1     
rcv         90084.444       D       224802 50      1     
rcv         90095.863       D       224852 50      1     
rcv         90096.175       D       224902 50      1     
rcv         90102.703       D       224952 50      1     
rcv         90131.354       D       225002 50      1     
rcv         90143.527       D       225052 50      1     
rcv         90179.053       D       225102 50      1     
rcv         90190.553       D       225152 50      1     
rcv         90211.754       D       225202 50      1     
rcv         90246.419       D       225252 50      1     
rcv         90279.774       D       225302 50      1     
rcv         90291.345       D       225352 50      1     
rcv         90301.857       D       225402 50      1     
rcv         90325.527       D       225452 50      1     
rcv         90347.795       D       225502 50      1     
rcv         90382.88       D       225552 50      1     
rcv         90405.389       D       225602 50      1     
rcv         90422.048       D       225652 50      1     
rcv         90443.256       D       225702 50      1     
rcv         90443.439       D       225752 50      1     
rcv         90466.396       D       225802 50      1     
rcv         90489.283       D       225852 50      1     
rcv         90505.536       D       225902 50      1     
rcv         90538.942       D       225952 50      1     
rcv         90556.221       D       226002 50      1     
rcv         90579.388       D       226052 50      1     
rcv         90614.647       D       226102 50      1     
rcv         90641.916       D       226152 50      1     
rcv         90681.727       D       226202 50      1     
rcv         90716.515       D       226252 50      1     
rcv         90733.71       D       226302 50      1     
rcv         90761.191       D       226352 50      1     
rcv         90772.765       D       226402 50      1     
rcv         90799.562       D       226452 50      1     
rcv         90832.677       D       226502 50      1     
rcv         90849.55       D       226552 50      1     
rcv         90889.425       D       226602 50      1     
rcv         90922.893       D       226652 50      1     
rcv         90950.166       D       226702 50      1     
rcv         90978.95       D       226752 50      1     
rcv         90990.797       D       226802 50      1     
rcv         91014.431       D       226852 50      1     
rcv         91036.358       D       226902 50      1     
rcv         91042.054       D       226952 50      1     
rcv         91062.684       D       227002 50      1     
rcv         91094.976       D       227052 50      1     
rcv         91118.148       D       227102 50      1     
rcv         91118.393       D       227152 50      1     
rcv         91123.967       D       227202 50      1     
rcv         91139.507       D       227252 50      1     
rcv         91139.819       D       227302 50      1     
rcv         91140.052       D       227352 50      1     
rcv         91140.253       D       227402 50      1     
rcv         91161.587       D       227452 50      1     
rcv         91183.298       D       227502 50      1     
rcv         91205.438       D       227552 50      1     
rcv         91222.649       D       227602 50      1     
rcv         91245.616       D       227652 50      1     
rcv         91272.626       D       227702 50      1     
rcv         91283.648       D       227752 50      1     
rcv         91283.888       D       227802 50      1     
rcv         91289.794       D       227852 50      1     
rcv         91318.505       D       227902 50      1     
rcv         91351.041       D       227952 50      1     
rcv         91362.686       D       228002 50      1     
rcv         91368.833       D       228052 50      1     
rcv         91379.876       D       228102 50      1     
rcv         91380.065       D       228152 50      1     
rcv         91380.261       D       228202 50      1     
rcv         91391.673       D       228252 50      1     
rcv         91402.499       D       228302 50      1     
rcv         91435.081       D       228352 50      1     
rcv         91446.05       D       228402 50      1     
rcv         91467.828       D       228452 50      1     
rcv         91473.459       D       228502 50      1     
rcv         91506.97       D       228552 50      1     
rcv         91538.886       D       228602 50      1     
rcv         91561.746       D       228652 50      1     
rcv         91577.702       D       228702 50      1     
rcv         91594.653       D       228752 50      1     
rcv         91633.512       D       228802 50      1     
rcv         91672.447       D       228852 50      1     
rcv         91689.255       D       228902 50      1     
rcv         91722.723       D       228952 50      1     
rcv         91749.961       D       229002 50      1     
rcv         91771.446       D       229052 50      1     
rcv         91799.079       D       229102 50      1     
rcv         91799.277       D       229152 50      1     
rcv         91810.98       D       229202 50      1     
rcv         91833.571       D       229252 50      1     
rcv         91867.277       D       229302 50      1     
rcv         91883.677       D       229352 50      1     
rcv         91912.878       D       229402 50      1     
rcv         91945.927       D       229452 50      1     
rcv         91962.153       D       229502 50      1     
rcv         91995.672       D       229552 50      1     
rcv         92030.829       D       229602 50      1     
rcv         92048.581       D       229652 50      1     
rcv         92064.335       D       229702 50      1     
rcv         92070.72       D       229752 50      1     
rcv         92082.648       D       229802 50      1     
rcv         92099.629       D       229852 50      1     
rcv         92118.009       D       229902 50      1     
rcv         92140.74       D       229952 50      1     
rcv         92157.482       D       230002 50      1     
rcv         92163.724       D       230052 50      1     
rcv         92197.302       D       230102 50      1     
rcv         92209.841       D       230152 50      1     
rcv         92243.535       D       230202 50      1     
rcv         92260.145       D       230252 50      1     
rcv         92266.296       D       230302 50      1     
rcv         92287.944       D       230352 50      1     
rcv         92321.791       D       230402 50      1     
rcv         92343.932       D       230452 50      1     
rcv         92356.004       D       230502 50      1     
rcv         92361.263       D       230552 50      1     
rcv         92366.958       D       230602 50      1     
rcv         92383.621       D       230652 50      1     
rcv         92389.223       D       230702 50      1     
rcv         92417.483       D       230752 50      1     
rcv         92443.639       D       230802 50      1     
rcv         92477.523       D       230852 50      1     
rcv         92510.812       D       230902 50      1     
rcv         92544.208       D       230952 50      1     
rcv         92560.291       D       231002 50      1     
rcv         92576.628       D       231052 50      1     
rcv         92605.843       D       231102 50      1     
rcv         92611.898       D       231152 50      1     
rcv         92645.124       D       231202 50      1     
rcv         92672.841       D       231252 50      1     
rcv         92678.41       D       231302 50      1     
rcv         92711.56       D       231352 50      1     
rcv         92733.832       D       231402 50      1     
rcv         92745.607       D       231452 50      1     
rcv         92767.619       D       231502 50      1     
rcv         92800.4        D       231552 50      1     
rcv         92822.381       D       231602 50      1     
rcv         92845.087       D       231652 50      1     
rcv         92878.231       D       231702 50      1     
rcv         92895.101       D       231752 50      1     
rcv         92906.51       D       231802 50      1     
rcv         92924.487       D       231852 50      1     
rcv         92936.543       D       231902 50      1     
rcv         92955.606       D       231952 50      1     
rcv         92978.304       D       232002 50      1     
rcv         93001.392       D       232052 50      1     
rcv         93006.685       D       232102 50      1     
rcv         93030.644       D       232152 50      1     
rcv         93042.388       D       232202 50      1     
rcv         93058.622       D       232252 50      1     
rcv         93077.34       D       232302 50      1     
rcv         93093.344       D       232352 50      1     
rcv         93127.018       D       232402 50      1     
rcv         93144.883       D       232452 50      1     
rcv         93160.949       D       232502 50      1     
rcv         93189.297       D       232552 50      1     
rcv         93212.188       D       232602 50      1     
rcv         93228.555       D       232652 50      1     
rcv         93267.319       D       232702 50      1     
rcv         93279.011       D       232752 50      1     
rcv         93294.853       D       232802 50      1     
rcv         93311.759       D       232852 50      1     
rcv         93322.352       D       232902 50      1     
rcv         93334.228       D       232952 50      1     
rcv         93351.118       D       233002 50      1     
rcv         93372.937       D       233052 50      1     
rcv         93394.776       D       233102 50      1     
rcv         93417.118       D       233152 50      1     
rcv         93440.182       D       233202 50      1     
rcv         93457.374       D       233252 50      1     
rcv         93492.883       D       233302 50      1     
rcv         93509.429       D       233352 50      1     
rcv         93535.956       D       233402 50      1     
rcv         93546.611       D       233452 50      1     
rcv         93552.053       D       233502 50      1     
rcv         93563.043       D       233552 50      1     
rcv         93574.516       D       233602 50      1     
rcv         93608.266       D       233652 50      1     
rcv         93629.787       D       233702 50      1     
rcv         93675.657       D       233752 50      1     
rcv         93692.624       D       233802 50      1     
rcv         93711.164       D       233852 50      1     
rcv         93745.758       D       233902 50      1     
rcv         93782.026       D       233952 50      1     
rcv         93810.486       D       234002 50      1     
rcv         93822.375       D       234052 50      1     
rcv         93856.142       D       234102 50      1     
rcv         93884.856       D       234152 50      1     
rcv         93907.166       D       234202 50      1     
rcv         93930.749       D       234252 50      1     
rcv         93959.291       D       234302 50      1     
rcv         93975.54       D       234352 50      1     
rcv         93996.661       D       234402 50      1     
rcv         94008.344       D       234452 50      1     
rcv         94041.498       D       234502 50      1     
rcv         94076.033       D       234552 50      1     
rcv         94088.884       D       234602 50      1     
rcv         94095.085       D       234652 50      1     
rcv         94111.741       D       234702 50      1     
rcv         94128.018       D       234752 50      1     
rcv         94134.563       D       234802 50      1     
rcv         94134.754       D       234852 50      1     
rcv         94141.285       D       234902 50      1     
rcv         94169.694       D       234952 50      1     
rcv         94174.96       D       235002 50      1     
rcv         94180.295       D       235052 50      1     
rcv         94196.476       D       235102 50      1     
rcv         94212.891       D       235152 50      1     
rcv         94234.292       D       235202 50      1     
rcv         94245.701       D       235252 50      1     
rcv         94277.992       D       235302 50      1     
rcv         94300.649       D       235352 50      1     
rcv         94323.836       D       235402 50      1     
rcv         94346.305       D       235452 50      1     
rcv         94362.567       D       235502 50      1     
rcv         94362.737       D       235552 50      1     
rcv         94373.889       D       235602 50      1     
rcv         94396.275       D       235652 50      1     
rcv         94407.699       D       235702 50      1     
rcv         94419.544       D       235752 50      1     
rcv         94431.111       D       235802 50      1     
rcv         94449.077       D       235852 50      1     
rcv         94466.241       D       235902 50      1     
rcv         94499.487       D       235952 50      1     
rcv         94527.406       D       236002 50      1     
rcv         94544.632       D       236052 50      1     
rcv         94556.334       D       236102 50      1     
rcv         94572.825       D       236152 50      1     
rcv         94594.233       D       236202 50      1     
rcv         94610.29       D       236252 50      1     
rcv         94616.228       D       236302 50      1     
rcv         94649.673       D       236352 50      1     
rcv         94684.281       D       236402 50      1     
rcv         94699.73       D       236452 50      1     
rcv         94723.062       D       236502 50      1     
rcv         94734.541       D       236552 50      1     
rcv         94734.777       D       236602 50      1     
rcv         94756.694       D       236652 50      1     
rcv         94762.464       D       236702 50      1     
rcv         94779.358       D       236752 50      1     
rcv         94814.481       D       236802 50      1     
rcv         94825.398       D       236852 50      1     
rcv         94847.496       D       236902 50      1     
rcv         94869.193       D       236952 50      1     
rcv         94890.213       D       237002 50      1     
rcv         94901.387       D       237052 50      1     
rcv         94907.057       D       237102 50      1     
rcv         94918.397       D       237152 50      1     
rcv         94942.021       D       237202 50      1     
rcv         94964.393       D       237252 50      1     
rcv         94982.656       D       237302 50      1     
rcv         94988.585       D       237352 50      1     
rcv         95010.344       D       237402 50      1     
rcv         95044.083       D       237452 50      1     
rcv         95068.326       D       237502 50      1     
rcv         95085.954       D       237552 50      1     
rcv         95092.356       D       237602 50      1     
rcv         95097.904       D       237652 50      1     
rcv         95121.749       D       237702 50      1     
rcv         95155.753       D       237752 50      1     
rcv         95166.249       D       237802 50      1     
rcv         95177.803       D       237852 50      1     
rcv         95183.156       D       237902 50      1     
rcv         95195.434       D       237952 50      1     
rcv         95217.219       D       238002 50      1     
rcv         95251.638       D       238052 50      1     
rcv         95286.517       D       238102 50      1     
rcv         95309.21       D       238152 50      1     
rcv         95320.787       D       238202 50      1     
rcv         95332.702       D       238252 50      1     
rcv         95343.911       D       238302 50      1     
rcv         95377.484       D       238352 50      1     
rcv         95401.614       D       238402 50      1     
rcv         95418.915       D       238452 50      1     
rcv         95441.128       D       238502 50      1     
rcv         95469.194       D       238552 50      1     
rcv         95502.549       D       238602 50      1     
rcv         95519.328       D       238652 50      1     
rcv         95530.624       D       238702 50      1     
rcv         95552.827       D       238752 50      1     
rcv         95564.311       D       238802 50      1     
rcv         95575.924       D       238852 50      1     
rcv         95598.838       D       238902 50      1     
rcv         95615.812       D       238952 50      1     
rcv         95649.753       D       239002 50      1     
rcv         95668.057       D       239052 50      1     
rcv         95680.21       D       239102 50      1     
rcv         95725.89       D       239152 50      1     
rcv         95749.125       D       239202 50      1     
rcv         95783.163       D       239252 50      1     
rcv         95806.014       D       239302 50      1     
rcv         95827.915       D       239352 50      1     
rcv         95839.597       D       239402 50      1     
rcv         95844.842       D       239452 50      1     
rcv         95850.591       D       239502 50      1     
rcv         95868.421       D       239552 50      1     
rcv         95901.19       D       239602 50      1     
rcv         95907.055       D       239652 50      1     
rcv         95940.134       D       239702 50      1     
rcv         95956.543       D       239752 50      1     
rcv         95989.223       D       239802 50      1     
rcv         96011.391       D       239852 50      1     
rcv         96034.193       D       239902 50      1     
rcv         96060.189       D       239952 50      1     
rcv         96094.765       D       240002 50      1     
rcv         96112.626       D       240052 50      1     
rcv         96118.481       D       240102 50      1     
rcv         96130.652       D       240152 50      1     
rcv         96130.858       D       240202 50      1     
rcv         96130.994       D       240252 50      1     
rcv         96131.18       D       240302 50      1     
rcv         96142.544       D       240352 50      1     
rcv         96159.075       D       240402 50      1     
rcv         96193.416       D       240452 50      1     
rcv         96222.224       D       240502 50      1     
rcv         96244.153       D       240552 50      1     
rcv         96260.477       D       240602 50      1     
rcv         96271.561       D       240652 50      1     
rcv         96293.211       D       240702 50      1     
rcv         96316.218       D       240752 50      1     
rcv         96339.075       D       240802 50      1     
rcv         96363.26       D       240852 50      1     
rcv         96385.532       D       240902 50      1     
rcv         96414.107       D       240952 50      1     
rcv         96437.673       D       241002 50      1     
rcv         96454.447       D       241052 50      1     
rcv         96482.729       D       241102 50      1     
rcv         96498.34       D       241152 50      1     
rcv         96504.789       D       241202 50      1     
rcv         96516.265       D       241252 50      1     
rcv         96532.777       D       241302 50      1     
rcv         96560.289       D       241352 50      1     
rcv         96583.392       D       241402 50      1     
rcv         96605.751       D       241452 50      1     
rcv         96639.312       D       241502 50      1     
rcv         96667.309       D       241552 50      1     
rcv         96691.479       D       241602 50      1     
rcv         96697.536       D       241652 50      1     
rcv         96753.14       D       241702 50      1     
rcv         96782.486       D       241752 50      1     
rcv         96806.908       D       241802 50      1     
rcv         96824.338       D       241852 50      1     
rcv         96847.351       D       241902 50      1     
rcv         96858.692       D       241952 50      1     
rcv         96881.012       D       242002 50      1     
rcv         96892.611       D       242052 50      1     
rcv         96903.455       D       242102 50      1     
rcv         96903.68       D       242152 50      1     
rcv         96921.177       D       242202 50      1     
rcv         96950.692       D       242252 50      1     
rcv         96973.166       D       242302 50      1     
rcv         96984.886       D       242352 50      1     
rcv         96997.15       D       242402 50      1     
rcv         97019.107       D       242452 50      1     
rcv         97041.91       D       242502 50      1     
rcv         97057.74       D       242552 50      1     
rcv         97080.573       D       242602 50      1     
rcv         97097.676       D       242652 50      1     
rcv         97120.476       D       242702 50      1     
rcv         97136.849       D       242752 50      1     
rcv         97166.085       D       242802 50      1     
rcv         97199.392       D       242852 50      1     
rcv         97228.064       D       242902 50      1     
rcv         97255.12       D       242952 50      1     
rcv         97260.771       D       243002 50      1     
rcv         97261.158       D       243052 50      1     
rcv         97293.57       D       243102 50      1     
rcv         97304.326       D       243152 50      1     
rcv         97327.126       D       243202 50      1     
rcv         97348.884       D       243252 50      1     
rcv         97354.262       D       243302 50      1     
rcv         97386.825       D       243352 50      1     
rcv         97422.102       D       243402 50      1     
rcv         97439.696       D       243452 50      1     
rcv         97461.342       D       243502 50      1     
rcv         97490.035       D       243552 50      1     
rcv         97507.302       D       243602 50      1     
rcv         97507.483       D       243652 50      1     
rcv         97512.856       D       243702 50      1     
rcv         97524.074       D       243752 50      1     
rcv         97546.268       D       243802 50      1     
rcv         97563.844       D       243852 50      1     
rcv         97575.291       D       243902 50      1     
rcv         97597.555       D       243952 50      1     
rcv         97619.766       D       244002 50      1     
rcv         97659.136       D       244052 50      1     
rcv         97694.637       D       244102 50      1     
rcv         97716.792       D       244152 50      1     
rcv         97739.306       D       244202 50      1     
rcv         97755.426       D       244252 50      1     
rcv         97788.409       D       244302 50      1     
rcv         97798.879       D       244352 50      1     
rcv         97821.152       D       244402 50      1     
rcv         97844.575       D       244452 50      1     
rcv         97867.638       D       244502 50      1     
rcv         97884.708       D       244552 50      1     
rcv         97896.73       D       244602 50      1     
rcv         97931.144       D       244652 50      1     
rcv         97943.623       D       244702 50      1     
rcv         97955.635       D       244752 50      1     
rcv         97966.321       D       244802 50      1     
rcv         97999.873       D       244852 50      1     
rcv         98017.687       D       244902 50      1     
rcv         98040.014       D       244952 50      1     
rcv         98076.093       D       245002 50      1     
rcv         98097.78       D       245052 50      1     
rcv         98131.128       D       245102 50      1     
rcv         98158.564       D       245152 50      1     
rcv         98186.494       D       245202 50      1     
rcv         98220.146       D       245252 50      1     
rcv         98252.785       D       245302 50      1     
rcv         98276.014       D       245352 50      1     
rcv         98300.447       D       245402 50      1     
rcv         98312.309       D       245452 50      1     
rcv         98312.484       D       245502 50      1     
rcv         98312.606       D       245552 50      1     
rcv         98318.126       D       245602 50      1     
rcv         98329.574       D       245652 50      1     
rcv         98346.548       D       245702 50      1     
rcv         98352.143       D       245752 50      1     
rcv         98352.32       D       245802 50      1     
rcv         98357.875       D       245852 50      1     
rcv         98358.105       D       245902 50      1     
rcv         98368.721       D       245952 50      1     
rcv         98391.081       D       246002 50      1     
rcv         98401.55       D       246052 50      1     
rcv         98433.951       D       246102 50      1     
rcv         98450.176       D       246152 50      1     
rcv         98474.404       D       246202 50      1     
rcv         98485.762       D       246252 50      1     
rcv         98508.219       D       246302 50      1     
rcv         98530.439       D       246352 50      1     
rcv         98530.651       D       246402 50      1     
rcv         98554.614       D       246452 50      1     
rcv         98566.261       D       246502 50      1     
rcv         98588.746       D       246552 50      1     
rcv         98601.711       D       246602 50      1     
rcv         98619.08       D       246652 50      1     
rcv         98624.994       D       246702 50      1     
rcv         98642.14       D       246752 50      1     
rcv         98676.478       D       246802 50      1     
rcv         98699.657       D       246852 50      1     
rcv         98706.107       D       246902 50      1     
rcv         98734.271       D       246952 50      1     
rcv         98756.211       D       247002 50      1     
rcv         98762.426       D       247052 50      1     
rcv         98762.641       D       247102 50      1     
rcv         98784.602       D       247152 50      1     
rcv         98807.827       D       247202 50      1     
rcv         98835.623       D       247252 50      1     
rcv         98846.951       D       247302 50      1     
rcv         98863.745       D       247352 50      1     
rcv         98887.066       D       247402 50      1     
rcv         98916.258       D       247452 50      1     
rcv         98950.374       D       247502 50      1     
rcv         98973.987       D       247552 50      1     
rcv         98991.3        D       247602 50      1     
rcv         99016.4        D       247652 50      1     
rcv         99033.958       D       247702 50      1     
rcv         99067.631       D       247752 50      1     
rcv         99073.582       D       247802 50      1     
rcv         99085.488       D       247852 50      1     
rcv         99097.0        D       247902 50      1     
rcv         99112.998       D       247952 50      1     
rcv         99141.614       D       248002 50      1     
rcv         99169.747       D       248052 50      1     
rcv         99191.547       D       248102 50      1     
rcv         99191.718       D       248152 50      1     
rcv         99213.564       D       248202 50      1     
rcv         99225.317       D       248252 50      1     
rcv         99251.804       D       248302 50      1     
rcv         99285.473       D       248352 50      1     
rcv         99307.177       D       248402 50      1     
rcv         99343.009       D       248452 50      1     
rcv         99343.209       D       248502 50      1     
rcv         99343.338       D       248552 50      1     
rcv         99343.524       D       248602 50      1     
rcv         99343.636       D       248652 50      1     
rcv         99387.809       D       248702 50      1     
